customer_id,tenure_months,monthly_charge,contract_type,num_support_calls,has_autopay,num_products,satisfaction_score,churned
C103045,47,124.4,month-to-month,4,0,4,2,0
C103046,12,79.22,month-to-month,1,1,1,1,1
C103047,5,71.15,month-to-month,1,1,2,5,0
C103048,10,64.85,one_year,0,0,4,1,0
C103049,18,43.15,month-to-month,0,1,4,3,0
C103050,2,79.13,month-to-month,0,0,1,3,1
C103051,48,94.33,one_year,1,0,2,2,0
C103052,25,49.22,month-to-month,2,1,1,5,0
C103053,9,58.79,month-to-month,0,1,1,5,0
C103054,22,109.24,month-to-month,1,1,2,4,0
C103055,72,61.54,one_year,0,0,4,2,0
C103056,22,87.9,month-to-month,1,1,4,4,0
C103057,13,124.06,two_year,0,1,1,4,0
C103058,27,50.01,one_year,2,0,2,4,0
C103059,34,68.37,month-to-month,0,0,4,1,0
C103060,28,48.91,one_year,3,0,3,4,0
C103061,6,17.51,month-to-month,0,0,1,2,1
C103062,1,101.22,month-to-month,1,1,2,4,1
C103063,9,84.5,one_year,2,0,4,1,0
C103064,14,63.57,month-to-month,1,1,2,3,0
C103065,43,80.97,month-to-month,1,1,1,1,0
C103066,2,56.34,month-to-month,1,1,4,5,0
C103067,45,36.24,one_year,1,1,3,5,0
C103068,1,55.21,one_year,1,0,2,2,1
C103069,9,52.38,two_year,1,1,2,1,0
C103070,12,46.59,month-to-month,1,1,2,1,0
C103071,64,95.33,month-to-month,2,1,3,2,0
C103072,71,49.98,month-to-month,1,1,4,4,0
C103073,1,44.19,month-to-month,2,0,3,1,1
C103074,5,74.33,one_year,2,1,2,2,0
C103075,14,80.95,month-to-month,2,0,4,1,0
C103076,8,109.29,month-to-month,2,1,1,3,0
C103077,72,76.46,month-to-month,1,1,4,3,0
C103078,23,37.48,two_year,2,0,1,3,0
C103079,9,48.74,month-to-month,3,1,2,2,1
C103080,22,92.44,one_year,0,1,4,5,0
C103081,27,54.33,two_year,3,0,2,1,0
C103082,47,81.19,one_year,5,0,4,3,0
C103083,52,114.17,month-to-month,1,1,4,1,0
C103084,13,35.13,one_year,2,1,1,2,0
C103085,34,34.23,month-to-month,1,0,2,4,0
C103086,72,65.04,two_year,1,1,2,3,0
C103087,18,69.15,one_year,1,0,1,4,0
C103088,32,90.86,month-to-month,2,1,4,2,1
C103089,16,31.63,one_year,4,1,2,5,0
C103090,12,84.13,month-to-month,4,1,2,4,1
C103091,5,63.96,month-to-month,2,1,2,5,0
C103092,2,29.58,month-to-month,5,0,4,1,1
C103093,9,63.87,month-to-month,0,1,1,3,0
C103094,11,81.25,one_year,2,1,3,1,1
C103095,20,112.38,month-to-month,2,1,3,1,1
C103096,27,54.75,one_year,1,1,2,2,0
C103097,30,86.56,two_year,0,1,4,4,0
C103098,35,38.19,month-to-month,1,1,2,2,0
C103099,20,95.11,month-to-month,0,1,2,2,0
C103100,17,71.98,month-to-month,1,1,2,1,1
C103101,23,107.25,one_year,3,0,3,5,0
C103102,29,37.76,month-to-month,3,0,2,1,0
C103103,45,42.59,two_year,1,1,1,1,0
C103104,7,29.26,month-to-month,1,1,4,1,0
C103105,47,112.14,month-to-month,2,1,1,4,1
C103106,5,58.7,month-to-month,0,0,1,1,0
C103107,0,26.33,two_year,0,1,2,1,0
C103108,38,51.97,month-to-month,2,1,1,3,1
C103109,6,89.82,month-to-month,1,1,4,3,0
C103110,44,85.01,month-to-month,0,0,1,4,0
C103111,11,80.02,one_year,3,1,1,4,1
C103112,10,37.95,one_year,1,0,1,5,0
C103113,49,65.52,two_year,1,0,2,5,0
C103114,34,22.33,month-to-month,2,1,2,2,1
C103115,1,33.61,one_year,1,0,1,5,0
C103116,69,83.89,month-to-month,0,1,2,1,0
C103117,6,90.97,one_year,4,0,4,1,1
C103118,26,64.09,one_year,0,0,1,3,0
C103119,68,26.11,month-to-month,2,1,2,2,0
C103120,44,46.64,two_year,3,1,2,2,0
C103121,16,60.44,month-to-month,0,1,1,1,1
C103122,71,107.74,two_year,2,1,2,1,0
C103123,28,54.2,month-to-month,3,1,4,3,0
C103124,7,34.55,month-to-month,1,0,2,3,0
C103125,72,41.19,one_year,0,1,3,4,0
C103126,20,48.87,month-to-month,0,1,3,5,1
C103127,9,56.53,two_year,1,0,1,5,0
C103128,14,63.42,month-to-month,1,1,4,2,0
C103129,5,117.42,two_year,1,1,3,1,0
C103130,20,55.47,two_year,2,1,1,4,0
C103131,20,18.14,month-to-month,2,0,3,4,0
C103132,4,94.08,one_year,1,1,2,2,0
C103133,13,50.82,month-to-month,1,1,3,4,1
C103134,7,51.07,one_year,0,0,3,1,0
C103135,54,55.76,month-to-month,0,1,2,1,1
C103136,5,76.98,one_year,1,0,4,2,0
C103137,22,72.61,month-to-month,1,1,3,4,0
C103138,25,80.64,one_year,1,1,3,3,0
C103139,22,61.26,two_year,1,1,3,2,1
C103140,11,70.84,month-to-month,1,1,4,3,0
C103141,7,43.28,month-to-month,3,0,4,2,0
C103142,0,43.73,month-to-month,1,1,1,1,1
C103143,5,54.66,one_year,2,1,2,1,0
C103144,40,58.44,month-to-month,0,1,2,5,0
C103145,8,28.1,one_year,0,1,2,1,0
C103146,18,40.09,month-to-month,1,0,1,4,0
C103147,8,99.05,one_year,0,0,1,3,1
C103148,2,97.36,two_year,0,1,1,3,0
C103149,13,108.42,two_year,1,1,3,2,0
C103150,72,97.04,month-to-month,0,0,1,3,0
C103151,12,90.74,month-to-month,1,1,3,1,0
C103152,10,111.0,one_year,1,1,4,1,1
C103153,20,84.91,two_year,0,1,1,2,0
C103154,11,61.49,month-to-month,3,0,4,3,0
C103155,6,62.39,month-to-month,0,0,2,2,1
C103156,12,77.33,month-to-month,0,1,3,4,0
C103157,55,79.8,one_year,0,1,1,1,0
C103158,4,66.06,month-to-month,0,0,2,3,1
C103159,3,61.43,month-to-month,3,0,1,4,1
C103160,34,68.51,one_year,1,1,2,3,0
C103161,5,50.38,month-to-month,0,1,3,5,0
C103162,3,123.8,two_year,3,1,3,2,0
C103163,7,82.18,one_year,2,0,1,2,1
C103164,51,21.5,month-to-month,3,0,2,4,0
C103165,68,90.94,one_year,1,0,1,3,0
C103166,65,49.92,month-to-month,1,1,1,2,0
C103167,9,64.44,month-to-month,0,1,1,5,1
C103168,57,70.1,one_year,1,0,1,1,0
C103169,2,91.47,one_year,3,1,4,2,1
C103170,16,69.02,one_year,1,1,2,4,1
C103171,19,76.86,month-to-month,0,1,1,4,1
C103172,14,66.81,one_year,1,1,1,2,1
C103173,72,126.16,two_year,1,1,1,3,0
C103174,34,69.01,month-to-month,1,1,4,4,0
C103175,16,48.52,two_year,3,0,1,1,0
C103176,32,38.5,one_year,1,1,1,5,0
C103177,35,70.37,month-to-month,2,1,1,5,0
C103178,3,59.2,one_year,1,1,4,3,0
C103179,9,74.41,month-to-month,0,1,3,5,0
C103180,10,80.68,month-to-month,1,1,4,4,0
C103181,69,42.07,month-to-month,2,0,2,1,1
C103182,46,71.79,month-to-month,2,1,4,3,1
C103183,9,52.56,one_year,1,0,1,5,0
C103184,72,53.15,month-to-month,3,0,2,3,0
C103185,2,47.12,month-to-month,3,1,1,5,1
C103186,10,64.22,month-to-month,0,1,1,5,0
C103187,5,52.81,month-to-month,2,1,1,2,1
C103188,18,53.09,two_year,1,1,1,1,0
C103189,56,61.44,one_year,2,1,2,3,0
C103190,37,38.62,one_year,1,1,1,3,0
C103191,1,101.93,two_year,1,0,4,1,1
C103192,7,85.33,one_year,1,0,3,4,0
C103193,36,60.85,month-to-month,2,1,1,1,1
C103194,8,77.27,one_year,2,1,1,5,0
C103195,41,47.32,month-to-month,1,1,1,2,0
C103196,23,72.44,two_year,2,1,3,4,0
C103197,29,33.14,month-to-month,3,1,3,1,0
C103198,30,68.43,two_year,3,1,3,3,1
C103199,21,72.82,month-to-month,6,0,4,3,1
C103200,5,61.08,month-to-month,1,1,1,2,1
C103201,40,87.62,month-to-month,0,1,4,1,0
C103202,20,50.42,month-to-month,0,1,1,2,0
C103203,31,72.99,month-to-month,3,1,1,3,0
C103204,1,83.36,month-to-month,0,1,4,3,0
C103205,5,82.63,month-to-month,1,0,2,1,1
C103206,20,69.38,month-to-month,3,1,2,5,0
C103207,39,110.01,month-to-month,3,1,4,2,0
C103208,11,89.01,month-to-month,1,1,1,4,0
C103209,33,85.68,one_year,0,0,1,3,0
C103210,0,52.52,month-to-month,0,1,3,5,1
C103211,1,71.81,one_year,1,1,3,2,0
C103212,28,57.02,one_year,1,0,2,1,0
C103213,72,119.32,month-to-month,1,0,2,5,0
C103214,9,79.03,month-to-month,2,1,1,4,1
C103215,10,51.66,two_year,3,1,4,2,0
C103216,10,90.7,month-to-month,1,1,1,2,0
C103217,21,96.57,two_year,1,1,1,3,0
C103218,12,56.15,month-to-month,2,1,2,1,0
C103219,11,74.17,month-to-month,2,1,2,2,0
C103220,35,130.17,one_year,1,1,3,2,0
C103221,0,71.02,one_year,1,1,1,3,0
C103222,49,78.55,month-to-month,1,1,3,2,1
C103223,32,145.4,two_year,1,1,3,3,0
C103224,72,69.82,month-to-month,2,1,4,2,0
C103225,44,41.46,month-to-month,2,1,4,2,0
C103226,38,47.15,one_year,2,1,3,3,0
C103227,8,73.34,month-to-month,2,1,1,5,1
C103228,36,88.76,two_year,0,0,3,5,0
C103229,22,48.85,month-to-month,2,1,3,3,1
C103230,10,20.75,one_year,3,1,1,3,0
C103231,40,83.72,month-to-month,1,0,1,2,0
C103232,16,64.8,month-to-month,2,1,4,1,0
C103233,72,57.83,two_year,1,1,2,3,0
C103234,31,48.44,month-to-month,3,0,2,1,0
C103235,51,96.92,two_year,1,0,1,1,0
C103236,56,65.84,month-to-month,0,0,2,4,0
C103237,21,38.1,two_year,2,1,1,5,0
C103238,54,45.7,two_year,1,0,3,3,0
C103239,22,58.89,one_year,2,1,3,1,0
C103240,17,34.57,month-to-month,1,1,2,5,0
C103241,72,57.25,month-to-month,2,1,3,3,0
C103242,29,97.57,one_year,3,0,1,4,0
C103243,28,90.38,two_year,1,1,2,3,0
C103244,72,94.02,month-to-month,3,1,2,3,0
C103245,24,93.58,two_year,4,1,1,4,0
C103246,0,73.54,one_year,1,1,3,1,0
C103247,27,78.86,one_year,2,0,3,3,0
C103248,24,27.85,month-to-month,2,1,1,2,0
C103249,31,88.12,month-to-month,3,0,2,5,1
C103250,72,85.06,month-to-month,5,1,2,4,0
C103251,32,75.58,two_year,0,1,2,3,0
C103252,72,75.37,two_year,1,1,1,1,0
C103253,37,43.76,two_year,2,1,4,3,0
C103254,72,58.41,two_year,1,1,3,1,0
C103255,14,31.76,one_year,1,1,1,5,0
C103256,7,58.19,two_year,1,1,3,1,1
C103257,19,63.65,month-to-month,1,1,3,1,0
C103258,53,54.22,month-to-month,3,0,2,2,0
C103259,47,97.93,two_year,0,0,2,4,0
C103260,27,49.65,month-to-month,4,1,2,4,0
C103261,12,77.87,two_year,2,1,1,3,0
C103262,8,74.79,month-to-month,3,1,1,5,1
C103263,1,65.59,month-to-month,0,1,4,1,0
C103264,13,83.38,month-to-month,0,0,4,5,1
C103265,17,79.34,one_year,1,1,1,2,1
C103266,72,60.7,one_year,1,0,4,5,0
C103267,20,101.66,one_year,3,1,2,5,0
C103268,21,66.49,two_year,0,1,3,1,0
C103269,15,84.96,month-to-month,2,0,2,1,1
C103270,0,44.92,two_year,3,1,4,3,0
C103271,8,47.83,one_year,0,1,2,1,0
C103272,26,74.1,two_year,2,1,2,1,0
C103273,30,125.8,month-to-month,3,0,4,1,0
C103274,72,39.42,two_year,2,1,1,1,0
C103275,16,41.19,one_year,1,1,1,3,0
C103276,28,51.44,month-to-month,3,1,1,4,0
C103277,38,59.37,one_year,1,0,3,2,0
C103278,34,71.57,one_year,1,1,1,2,0
C103279,3,95.12,one_year,1,1,1,4,0
C103280,53,65.95,one_year,1,1,1,4,0
C103281,34,84.35,month-to-month,0,1,3,4,0
C103282,27,70.64,one_year,1,0,2,1,0
C103283,4,56.26,month-to-month,0,0,3,4,1
C103284,69,58.39,month-to-month,2,0,1,2,0
C103285,27,81.96,month-to-month,0,1,1,4,0
C103286,5,74.54,month-to-month,1,1,2,5,0
C103287,21,102.22,two_year,2,1,2,3,0
C103288,4,75.01,one_year,1,1,4,2,0
C103289,1,67.37,one_year,1,0,4,2,0
C103290,30,42.7,two_year,0,1,3,1,0
C103291,32,51.86,two_year,3,1,3,2,0
C103292,17,79.17,two_year,4,1,1,4,0
C103293,4,77.97,month-to-month,1,1,3,3,0
C103294,10,110.26,month-to-month,1,0,2,1,1
C103295,3,55.41,one_year,0,1,2,2,0
C103296,6,86.08,two_year,1,1,1,5,0
C103297,2,68.7,month-to-month,1,0,3,3,1
C103298,26,20.52,month-to-month,2,1,4,1,1
C103299,36,42.64,one_year,3,1,1,3,0
C103300,17,76.75,two_year,1,1,3,1,0
C103301,26,61.92,month-to-month,0,1,3,5,0
C103302,4,54.51,one_year,2,1,1,4,0
C103303,57,97.25,month-to-month,2,1,3,3,0
C103304,22,65.28,month-to-month,0,0,2,5,1
C103305,3,77.57,month-to-month,3,0,1,3,1
C103306,18,89.07,month-to-month,3,0,2,1,1
C103307,15,59.62,month-to-month,1,0,1,4,0
C103308,49,86.28,one_year,3,0,1,1,0
C103309,33,46.63,month-to-month,3,1,1,2,0
C103310,2,39.57,month-to-month,1,0,2,2,1
C103311,25,97.44,month-to-month,2,1,2,1,0
C103312,1,102.07,one_year,2,1,1,2,0
C103313,16,88.24,one_year,2,0,2,2,0
C103314,43,52.4,two_year,0,1,1,5,0
C103315,5,62.39,one_year,1,1,4,5,0
C103316,25,48.07,month-to-month,2,0,1,2,1
C103317,13,48.0,one_year,1,1,4,1,0
C103318,3,73.77,month-to-month,2,1,2,3,1
C103319,52,59.19,month-to-month,3,0,2,5,0
C103320,31,98.41,two_year,1,0,4,5,0
C103321,7,32.83,one_year,2,1,1,1,1
C103322,5,57.94,one_year,0,1,2,2,0
C103323,11,41.08,two_year,0,1,3,3,0
C103324,30,38.95,one_year,1,1,3,4,0
C103325,59,115.56,one_year,5,1,1,4,0
C103326,17,108.29,month-to-month,1,1,1,1,0
C103327,0,80.47,one_year,0,1,4,2,1
C103328,0,83.07,month-to-month,0,1,1,4,0
C103329,7,84.87,month-to-month,1,0,2,5,0
C103330,37,71.23,month-to-month,2,1,1,1,0
C103331,4,15.0,month-to-month,1,0,1,5,0
C103332,21,15.66,month-to-month,2,0,1,2,1
C103333,1,83.9,one_year,3,0,2,5,0
C103334,9,15.0,month-to-month,1,0,3,3,0
C103335,26,104.06,month-to-month,3,0,2,5,0
C103336,27,89.79,two_year,0,0,1,3,0
C103337,0,77.38,month-to-month,2,1,1,3,1
C103338,5,78.87,one_year,1,0,4,5,1
C103339,6,86.83,month-to-month,2,0,1,4,0
C103340,7,55.17,month-to-month,0,1,1,3,1
C103341,11,114.41,one_year,1,1,3,2,1
C103342,37,63.43,month-to-month,1,1,1,5,0
C103343,3,47.38,one_year,0,1,1,5,0
C103344,6,114.67,one_year,2,1,2,5,0
C103345,16,73.11,month-to-month,2,0,4,1,0
C103346,36,77.82,month-to-month,4,1,1,2,0
C103347,35,98.87,one_year,2,0,4,3,0
C103348,3,123.19,one_year,0,0,4,3,0
C103349,18,68.88,one_year,1,0,4,4,0
C103350,25,72.33,month-to-month,2,0,3,3,0
C103351,14,35.83,month-to-month,1,0,1,1,0
C103352,46,70.46,two_year,0,1,4,1,0
C103353,3,110.52,one_year,3,0,3,5,1
C103354,20,51.05,two_year,0,1,2,5,0
C103355,30,47.57,month-to-month,1,0,2,1,1
C103356,72,28.34,one_year,1,0,2,3,0
C103357,0,38.41,month-to-month,2,1,2,1,1
C103358,31,37.5,two_year,4,1,2,1,0
C103359,10,70.04,month-to-month,0,0,2,4,0
C103360,33,76.69,month-to-month,0,0,2,1,0
C103361,18,20.38,two_year,2,0,1,4,0
C103362,36,80.17,month-to-month,1,0,2,2,0
C103363,4,101.41,month-to-month,0,0,2,2,0
C103364,59,90.48,month-to-month,1,1,1,5,0
C103365,12,51.25,month-to-month,1,1,4,5,0
C103366,39,89.87,two_year,2,1,3,5,0
C103367,8,57.3,one_year,2,0,3,3,0
C103368,3,42.46,month-to-month,1,1,3,3,0
C103369,10,35.29,month-to-month,5,1,1,5,0
C103370,27,33.3,two_year,2,1,1,2,0
C103371,61,61.5,month-to-month,3,0,3,5,0
C103372,16,84.39,month-to-month,2,0,1,4,1
C103373,10,25.66,month-to-month,0,0,3,4,1
C103374,64,20.39,month-to-month,0,0,1,3,0
C103375,32,98.35,month-to-month,3,1,1,3,1
C103376,14,46.39,two_year,1,0,1,1,0
C103377,25,124.12,one_year,0,1,4,4,0
C103378,7,79.24,two_year,3,1,4,4,0
C103379,17,34.74,month-to-month,2,0,1,4,0
C103380,12,92.51,month-to-month,2,1,4,4,0
C103381,7,94.74,month-to-month,2,1,4,1,1
C103382,2,27.78,month-to-month,4,0,1,1,1
C103383,6,63.39,month-to-month,1,1,3,2,1
C103384,39,103.32,two_year,2,1,2,5,0
C103385,34,32.19,month-to-month,4,1,2,3,1
C103386,14,80.16,month-to-month,1,0,2,1,0
C103387,51,77.95,month-to-month,2,1,4,3,0
C103388,4,117.51,one_year,0,1,1,1,0
C103389,32,101.95,month-to-month,3,1,3,2,1
C103390,35,59.88,one_year,1,1,1,3,0
C103391,2,34.5,month-to-month,0,0,2,3,0
C103392,48,61.06,month-to-month,4,0,1,5,1
C103393,36,71.97,one_year,1,1,2,3,0
C103394,15,69.05,month-to-month,4,1,4,3,1
C103395,16,58.88,month-to-month,1,1,2,5,0
C103396,21,46.22,two_year,2,0,3,4,0
C103397,16,100.81,one_year,2,0,2,4,1
C103398,1,60.17,one_year,1,0,1,3,0
C103399,14,51.28,month-to-month,3,1,2,4,1
C103400,48,74.83,month-to-month,2,1,2,5,0
C103401,18,73.04,one_year,1,0,4,4,0
C103402,7,69.22,month-to-month,3,0,1,4,1
C103403,57,99.13,one_year,0,0,1,3,0
C103404,13,44.7,one_year,1,0,1,5,0
C103405,5,76.16,month-to-month,2,1,2,3,1
C103406,22,94.69,one_year,2,0,2,1,0
C103407,5,58.46,month-to-month,1,1,1,2,1
C103408,23,73.33,month-to-month,0,1,2,3,1
C103409,27,85.8,month-to-month,1,0,3,1,1
C103410,5,82.66,one_year,3,1,2,3,0
C103411,9,70.24,month-to-month,1,1,2,3,0
C103412,21,39.47,two_year,2,0,2,5,0
C103413,6,47.71,month-to-month,1,1,4,4,0
C103414,41,70.29,month-to-month,1,0,2,5,0
C103415,32,62.58,one_year,3,1,1,4,0
C103416,5,62.35,month-to-month,2,1,1,4,0
C103417,21,56.82,month-to-month,3,1,4,2,1
C103418,20,27.27,month-to-month,2,1,1,5,1
C103419,11,84.95,two_year,3,1,4,2,0
C103420,26,44.02,month-to-month,2,0,2,5,0
C103421,13,108.64,month-to-month,3,1,2,1,1
C103422,14,138.34,two_year,1,0,1,2,0
C103423,12,89.43,two_year,1,1,2,2,0
C103424,20,81.5,month-to-month,0,1,2,1,0
C103425,0,54.44,month-to-month,1,0,1,3,1
C103426,22,45.91,two_year,0,0,2,2,0
C103427,3,60.01,month-to-month,0,0,2,5,0
C103428,6,94.87,one_year,1,0,2,1,0
C103429,40,70.9,month-to-month,1,1,2,1,0
C103430,6,30.08,two_year,2,1,1,5,0
C103431,23,89.73,month-to-month,1,0,2,5,0
C103432,7,57.73,month-to-month,0,1,4,3,0
C103433,72,90.27,month-to-month,0,1,1,5,0
C103434,72,70.25,month-to-month,0,0,3,2,0
C103435,10,50.71,month-to-month,1,1,4,4,0
C103436,58,58.77,two_year,2,0,1,1,0
C103437,58,88.15,one_year,0,0,1,1,0
C103438,5,56.02,month-to-month,2,1,4,2,0
C103439,11,102.92,month-to-month,0,1,2,3,1
C103440,5,50.69,two_year,0,1,1,1,1
C103441,6,105.31,one_year,5,1,4,4,1
C103442,18,37.5,two_year,3,1,1,4,0
C103443,17,43.44,one_year,0,0,1,2,0
C103444,14,84.68,two_year,2,0,2,5,0
C103445,5,106.9,month-to-month,1,1,2,5,1
C103446,18,62.72,one_year,1,0,1,4,0
C103447,70,89.44,month-to-month,2,0,3,1,0
C103448,11,47.24,one_year,2,1,3,1,0
C103449,28,45.24,one_year,0,1,1,1,0
C103450,6,70.56,month-to-month,3,0,2,1,1
C103451,34,122.62,month-to-month,1,0,2,3,1
C103452,21,63.32,month-to-month,0,1,2,2,0
C103453,60,30.61,month-to-month,2,1,1,5,0
C103454,2,15.0,one_year,2,0,1,4,0
C103455,26,67.76,month-to-month,1,0,2,2,0
C103456,13,84.68,two_year,1,1,2,4,0
C103457,11,60.76,one_year,1,1,3,1,1
C103458,10,73.68,month-to-month,2,1,2,3,1
C103459,56,50.44,one_year,1,1,4,2,0
C103460,7,100.39,month-to-month,1,1,2,4,0
C103461,24,81.69,month-to-month,3,1,1,3,1
C103462,1,35.1,month-to-month,1,0,2,4,0
C103463,72,54.1,month-to-month,2,1,2,4,0
C103464,39,99.11,month-to-month,1,1,1,2,0
C103465,28,68.33,month-to-month,2,0,2,1,1
C103466,18,15.0,month-to-month,2,0,2,5,1
C103467,11,59.28,two_year,0,0,2,3,0
C103468,14,56.5,two_year,1,1,2,4,0
C103469,26,15.0,two_year,3,1,1,3,0
C103470,17,80.11,one_year,3,1,1,2,0
C103471,54,102.9,month-to-month,1,0,1,4,0
C103472,9,55.14,one_year,0,0,4,2,0
C103473,48,46.53,month-to-month,3,1,2,4,0
C103474,9,62.94,month-to-month,0,1,1,1,1
C103475,4,56.69,two_year,0,0,4,4,0
C103476,3,66.34,month-to-month,1,0,1,2,1
C103477,7,80.96,month-to-month,4,1,1,3,1
C103478,60,29.1,month-to-month,0,0,4,3,0
C103479,39,59.76,one_year,1,0,2,3,0
C103480,32,114.59,one_year,1,0,2,3,0
C103481,9,64.53,two_year,0,1,1,3,0
C103482,6,70.55,two_year,1,0,2,4,0
C103483,11,76.22,month-to-month,0,0,3,4,1
C103484,26,47.48,month-to-month,1,0,1,5,0
C103485,4,33.32,month-to-month,3,0,1,2,1
C103486,18,124.01,two_year,2,1,1,3,0
C103487,11,68.37,one_year,2,0,1,2,0
C103488,34,42.7,month-to-month,1,1,4,1,0
C103489,25,89.47,one_year,2,0,1,1,1
C103490,4,57.74,month-to-month,1,1,2,5,0
C103491,9,44.68,month-to-month,2,0,3,3,1
C103492,40,54.96,month-to-month,1,1,1,1,0
C103493,52,34.09,one_year,0,1,3,4,0
C103494,17,42.48,month-to-month,1,0,4,1,0
C103495,42,89.82,month-to-month,1,0,3,4,0
C103496,6,70.37,month-to-month,4,1,1,5,0
C103497,13,60.85,one_year,3,0,1,5,0
C103498,25,99.81,one_year,0,1,1,5,0
C103499,1,85.09,month-to-month,4,0,1,5,1
C103500,18,57.64,month-to-month,0,0,2,2,1
C103501,46,31.05,one_year,1,1,1,1,0
C103502,6,54.22,month-to-month,0,1,3,4,0
C103503,0,99.08,month-to-month,1,1,2,2,1
C103504,25,44.47,one_year,1,1,2,5,0
C103505,26,120.9,two_year,1,1,4,4,0
C103506,7,62.22,one_year,2,1,4,3,0
C103507,9,33.94,month-to-month,0,1,2,3,0
C103508,10,56.35,month-to-month,3,1,1,3,0
C103509,2,103.24,two_year,4,1,4,4,0
C103510,33,52.25,one_year,3,1,1,5,0
C103511,6,78.71,two_year,3,1,1,1,0
C103512,35,85.91,month-to-month,0,1,2,3,1
C103513,25,53.82,month-to-month,2,1,1,2,0
C103514,3,93.74,month-to-month,1,1,3,1,1
C103515,33,102.81,two_year,1,1,3,3,0
C103516,4,87.3,two_year,0,0,1,3,0
C103517,26,23.98,one_year,1,1,2,4,0
C103518,2,75.29,one_year,2,0,1,1,1
C103519,21,85.94,month-to-month,3,0,3,2,0
C103520,14,89.93,month-to-month,1,1,1,5,0
C103521,18,113.14,month-to-month,0,0,2,4,1
C103522,33,75.23,month-to-month,3,1,3,4,0
C103523,32,69.15,month-to-month,1,0,2,5,0
C103524,1,17.24,one_year,3,1,2,3,0
C103525,4,39.01,month-to-month,1,1,1,5,0
C103526,72,95.91,one_year,3,0,4,4,0
C103527,14,39.49,month-to-month,0,1,3,2,0
C103528,41,62.03,two_year,0,1,2,3,0
C103529,19,26.18,month-to-month,2,1,1,5,0
C103530,36,60.75,month-to-month,0,1,1,3,1
C103531,2,37.6,month-to-month,2,1,2,5,1
C103532,17,79.49,month-to-month,0,1,3,3,1
C103533,33,65.92,month-to-month,2,1,2,5,0
C103534,13,76.43,month-to-month,0,1,4,3,0
C103535,30,29.7,two_year,0,1,2,5,0
C103536,43,62.7,month-to-month,3,1,3,3,0
C103537,40,88.77,one_year,3,1,3,4,0
C103538,6,15.0,month-to-month,1,1,2,3,1
C103539,57,52.43,month-to-month,2,0,2,2,0
C103540,21,65.22,two_year,1,1,1,1,0
C103541,5,87.94,two_year,0,1,2,3,0
C103542,38,82.43,two_year,2,1,4,2,1
C103543,7,83.13,one_year,3,1,2,2,0
C103544,10,75.97,month-to-month,3,1,2,5,0
C103545,13,87.02,month-to-month,0,1,4,4,0
C103546,17,63.75,two_year,0,1,2,5,0
C103547,5,64.86,two_year,1,1,4,4,0
C103548,46,38.59,month-to-month,1,0,1,3,0
C103549,41,62.53,one_year,1,0,1,1,0
C103550,9,61.37,two_year,2,0,1,4,0
C103551,72,106.17,month-to-month,0,0,2,4,0
C103552,1,40.06,one_year,1,0,1,4,0
C103553,3,74.33,month-to-month,1,0,1,5,0
C103554,35,60.71,month-to-month,3,1,2,1,0
C103555,7,69.14,one_year,0,1,4,3,0
C103556,6,94.76,one_year,1,0,2,5,0
C103557,1,66.4,one_year,5,1,2,1,0
C103558,10,45.14,month-to-month,2,0,2,2,0
C103559,2,70.71,month-to-month,2,0,2,3,0
C103560,24,92.25,one_year,3,1,2,2,0
C103561,0,76.18,one_year,1,0,2,4,0
C103562,14,85.75,one_year,1,1,2,3,0
C103563,52,34.52,two_year,1,0,1,2,0
C103564,20,91.57,month-to-month,2,0,3,2,0
C103565,10,56.45,month-to-month,2,0,4,1,0
C103566,3,38.57,month-to-month,1,1,1,1,1
C103567,72,76.49,month-to-month,1,1,1,4,0
C103568,0,33.02,one_year,3,0,4,2,0
C103569,17,75.43,two_year,1,0,3,5,0
C103570,11,108.09,month-to-month,1,1,1,1,1
C103571,35,54.87,month-to-month,0,1,2,1,0
C103572,21,46.66,one_year,1,0,1,5,0
C103573,67,96.34,month-to-month,2,1,1,3,0
C103574,72,84.92,month-to-month,1,1,4,4,0
C103575,31,90.24,month-to-month,1,1,3,5,0
C103576,16,21.22,month-to-month,0,1,3,4,0
C103577,18,47.83,month-to-month,1,1,2,5,1
C103578,60,114.87,month-to-month,1,0,3,1,0
C103579,32,48.29,month-to-month,4,1,2,1,0
C103580,33,57.41,month-to-month,1,1,1,5,0
C103581,67,71.8,one_year,1,0,2,1,0
C103582,11,74.16,month-to-month,1,0,3,4,1
C103583,43,64.07,month-to-month,1,0,2,1,0
C103584,34,15.0,one_year,1,0,1,1,0
C103585,12,82.32,month-to-month,4,0,1,3,0
C103586,34,39.8,month-to-month,5,1,4,4,0
C103587,3,92.58,month-to-month,1,1,1,2,1
C103588,0,99.75,month-to-month,2,0,1,1,0
C103589,50,41.38,one_year,3,1,1,1,1
C103590,72,72.15,two_year,1,1,1,3,0
C103591,14,109.38,month-to-month,2,0,2,3,1
C103592,12,111.56,month-to-month,0,1,1,5,0
C103593,6,92.93,one_year,2,0,3,5,0
C103594,66,56.2,one_year,2,1,2,3,0
C103595,7,79.42,month-to-month,0,0,2,3,0
C103596,25,45.64,one_year,2,1,1,1,0
C103597,41,106.67,month-to-month,0,0,1,4,0
C103598,14,78.1,two_year,1,1,1,5,0
C103599,72,104.06,two_year,1,1,2,3,0
